query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,proposed_by_mu,proposed_by_ca,utility,cost_acquisition,predicted_runtime_mean,predicted_runtime_sd,affordable_repetitions,projected_gain,score,runtime
249,2,252,36,1ca7_ENO_C_701,0,surfdock,False,True,0.51377499,1.177697,1.6889672,0,17572,9028.0542,0.97770249,2.8566682
250,2,8516,1216,4hez_1MZ_A_307,4,gnina,False,True,0.50230104,1.2109153,1.2971319,0,17572,8826.4339,0.0004586778,1.2190649
251,2,6300,900,3ro7_TDR_A_300,0,surfdock,False,True,0.50194404,1.203125,1.3843971,0,17572,8820.1607,0,2.2216026
252,2,8505,1215,4hez_1MZ_A_306,0,surfdock,False,True,0.49592113,1.2269413,1.1027687,0,17572,8714.3262,0.19139974,1.8470742
253,2,3703,529,227l_BNZ_A_169,0,surfdock,False,True,0.49553327,1.2008029,1.3907795,0,17572,8707.5107,0.99736557,2.0535917
254,2,9149,1307,4kwl_3SS_A_302,0,surfdock,False,True,0.49535758,1.179106,1.6444585,0,17572,8704.4233,0.98946674,2.3327833
255,2,7728,1104,4clr_FDB_B_1270,0,surfdock,False,True,0.49527056,1.1882689,1.5344652,0,17572,8702.8942,0.1399195,2.3736951
256,2,8491,1213,4hez_1MZ_A_302,0,surfdock,False,True,0.49468326,1.2293121,1.0675203,0,17572,8692.5742,0,1.8859067
257,2,10142,1448,4u8p_UDP_A_603,6,smina,False,True,0.49303821,1.2266352,1.089267,0,17572,8663.6674,0,1.7572452
258,2,10458,1494,4x36_CHT_A_409,0,surfdock,False,True,0.49295128,1.1776799,1.6464684,0,17572,8662.1399,0.99646917,2.0876424
259,2,8502,1214,4hez_1MZ_A_304,4,gnina,False,True,0.49086568,1.1997663,1.3787814,0,17572,8625.4918,8.9247272e-05,1.3589196
260,2,2524,360,1qxa_GLY_B_245,4,gnina,False,True,0.48170774,1.2261923,1.0675203,0,17572,8464.5684,0,3.479631
261,2,5548,792,2vkg_CF4_A_1064,4,gnina,False,True,0.48170774,1.2261923,1.0675203,0,17572,8464.5684,7.9436959e-05,4.2364415
262,2,11134,1590,5b4o_6DQ_B_201,4,gnina,False,True,0.48170774,1.2066074,1.2829406,0,17572,8464.5684,0.91596001,2.8875444
263,2,11183,1597,5bwd_FUM_A_901,4,gnina,False,True,0.48170774,1.1893975,1.4801952,0,17572,8464.5684,0.91919363,2.1002156
264,2,16587,2369,6q4k_HHW_A_302,4,gnina,False,True,0.48170774,1.2261923,1.0675203,0,17572,8464.5684,5.9196144e-05,4.5204
265,2,16258,2322,6nig_NAG_A_605,4,gnina,False,True,0.48170774,1.2247144,1.0781399,0,17572,8464.5684,1.3892135e-08,8.5387275
266,2,10493,1499,4xfh_CYS_A_502,0,surfdock,False,True,0.47391221,1.2003889,1.3304397,0,17572,8327.5854,0,2.3085011
267,2,4155,593,2eb5_OXL_B_2002,4,gnina,False,True,0.47388569,1.2211409,1.099068,0,17572,8327.1194,0.026761768,3.6815013
268,2,8498,1214,4hez_1MZ_A_304,0,surfdock,False,True,0.47185812,1.2237292,1.0675203,0,17572,8291.4909,0.22115159,1.9759462
269,2,8512,1216,4hez_1MZ_A_307,0,surfdock,False,True,0.47088797,1.223565,1.0675203,0,17572,8274.4435,0.076795885,1.8764846
270,2,15798,2256,6jz6_CKX_B_701,6,smina,False,True,0.4689763,1.1824085,1.520269,0,17572,8240.8515,0.98498229,1.5213517
271,2,11844,1692,5fe4_5WY_B_904,0,surfdock,False,True,0.46728304,1.2013765,1.2973071,0,17572,8211.0976,0.99617209,2.599196
272,2,15561,2223,6hmw_FUL_J_201,0,surfdock,False,True,0.46669285,1.207485,1.2250718,0,17572,8200.7267,0.98788541,2.1591158
273,2,11655,1665,5eo7_SFU_C_401,0,surfdock,False,True,0.46668367,1.2010177,1.2968009,0,17572,8200.5654,0.84803217,2.5149213
274,2,169,24,1axg_ETF_C_404,1,unimol,True,False,0.84490018,0.75079172,18.059399,0,9686,8183.7032,0.96246439,19.85
275,2,2520,360,1qxa_GLY_B_245,0,surfdock,False,True,0.46567989,1.2211019,1.0675203,0,17572,8182.927,0.93014715,2.6404344
276,2,5544,792,2vkg_CF4_A_1064,0,surfdock,False,True,0.46567989,1.2211019,1.0675203,0,17572,8182.927,0.00012713225,3.3453425
277,2,11130,1590,5b4o_6DQ_B_201,0,surfdock,False,True,0.46567989,1.2211019,1.0675203,0,17572,8182.927,0.91413971,3.1405133
278,2,11179,1597,5bwd_FUM_A_901,0,surfdock,False,True,0.46567989,1.2181218,1.0998349,0,17572,8182.927,0.025442201,2.1630365
279,2,16583,2369,6q4k_HHW_A_302,0,surfdock,False,True,0.46567989,1.2211019,1.0675203,0,17572,8182.927,0.96633229,2.9677423
280,3,917,131,1h1m_KMP_A_1360,0,surfdock,True,True,0.95496355,1.136905,4.6545701,0,17522,16732.871,0,3.7219702
281,3,14994,2142,6dl7_ONC_D_301,0,surfdock,True,False,0.95222104,0.97159321,8.0066719,0,17522,16684.817,0,4.389173
282,3,17780,2540,7joc_ARZ_A_302,0,surfdock,True,True,0.94836015,1.2465822,3.1049216,0,17522,16617.167,0.98923768,3.7009592
283,3,6902,986,3wlf_FEH_A_401,0,surfdock,True,True,0.94736318,1.2249068,3.3788056,0,17522,16599.698,0.99626471,2.5177062
284,3,14539,2077,5zge_ZZ7_B_302,0,surfdock,True,True,0.94700231,1.1472946,4.4846325,0,17522,16593.375,0,3.7142036
285,3,3423,489,1y5x_E89_D_1500,0,surfdock,True,True,0.93784263,1.1636057,4.2334991,0,17522,16432.879,0,4.2996906
286,3,1372,196,1j0y_BGC_D_4601,0,surfdock,True,False,0.92456958,1.0225147,6.793664,0,17522,16200.308,0.99550916,4.6779681
287,3,5474,782,2v32_BEZ_B_1220,0,surfdock,True,True,0.92382657,1.1895084,3.8543663,0,17522,16187.289,0.99633597,2.4662198
288,3,210,30,1bqp_MAN_B_401,0,surfdock,True,False,0.92292787,0.90564019,9.8711729,0,17522,16171.542,0.97770897,2.4420043
289,3,4585,655,2iht_TPP_A_600,0,surfdock,True,False,0.89857688,0.9378826,8.8701353,0,17522,15744.864,0,4.5891793
290,3,8103,1157,4dwv_PFB_A_378,4,gnina,True,True,0.81244225,1.291935,2.5431285,0,17522,14235.613,0.95270841,2.0129166
291,3,9958,1422,4r2n_PLP_B_401,4,gnina,True,False,0.80940437,1.0061113,7.1208591,0,17522,14182.383,0.98075028,9.4628174
292,3,13486,1926,5tch_MLI_C_301,4,gnina,True,True,0.80791071,1.339113,2.0405712,0,17522,14156.211,0.532318,19.180156
293,3,13699,1957,5ud0_13P_B_405,0,surfdock,False,True,0.78973287,1.1932804,3.7528365,0,17522,13837.699,0.99341643,2.5443994
294,3,172,24,1axg_ETF_C_404,4,gnina,False,True,0.77238488,1.319072,2.2290506,0,17522,13533.728,0.92264914,3.4096305
295,3,5478,782,2v32_BEZ_B_1220,4,gnina,False,True,0.76398872,1.1737284,4.0234079,0,17522,13386.61,0.85883692,2.140546
296,3,15796,2256,6jz6_CKX_B_701,4,gnina,False,True,0.74818131,1.2419369,3.1016207,0,17522,13109.633,0.98261223,3.2106859
297,3,4033,576,2cjz_PTR_A_1537,1,unimol,False,True,0.7300309,1.2406757,2.0604658,0,17522,12791.601,0.52913761,25.47
298,3,7981,1140,4dab_HPA_A_301,1,unimol,False,True,0.7300309,1.1783227,2.7926936,0,17522,12791.601,0.99653745,17.25
299,3,13140,1877,5mzj_TEP_A_2401,1,unimol,False,True,0.7300309,1.1676001,2.9296451,0,17522,12791.601,0,18.34
300,3,15709,2244,6jq8_CIT_A_302,1,unimol,False,True,0.7300309,1.1642266,2.9734609,0,17522,12791.601,0.74709195,17.64
301,3,6521,931,3u1t_MLI_A_351,4,gnina,False,True,0.67388634,1.1391665,2.1828117,0,17522,11807.836,1.8274082e-06,1.6558629
302,3,13367,1909,5ooa_URI_A_201,4,gnina,False,True,0.66136576,1.137398,2.1904609,0,17522,11588.451,0.98657926,3.3745196
303,3,8974,1282,4jm8_26D_A_302,0,surfdock,False,True,0.6283764,1.1441063,2.0924878,0,17522,11010.411,0.99824273,4.6977893
304,3,3707,529,227l_BNZ_A_169,4,gnina,False,True,0.6280257,1.1365128,2.1828103,0,17522,11004.266,2.3666409e-05,1.8881698
305,3,13483,1926,5tch_MLI_C_301,1,unimol,True,False,0.91429995,0.77530657,15.148143,0,11528,10540.05,0.75480395,30.83
306,3,15562,2223,6hmw_FUL_J_201,1,unimol,True,False,1.0379403,0.73499775,17.497272,0,9981,10359.682,0.97262845,20.46
307,3,6518,931,3u1t_MLI_A_351,1,unimol,True,False,0.92164207,0.76154953,15.903571,0,10981,10120.552,0.93668993,22.09
308,3,13364,1909,5ooa_URI_A_201,1,unimol,True,False,0.91605224,0.76055374,15.944195,0,10953,10033.52,0,20.08
309,3,7211,1030,4a78_JZ3_A_1296,1,unimol,True,False,0.88327325,0.74907795,16.556067,0,10548,9316.7663,0.98732924,18.3
310,3,16589,2369,6q4k_HHW_A_302,6,smina,False,True,0.52313266,1.2058705,1.3648719,0,17522,9166.3305,0,3.3095415
311,3,42,6,1a9r_HPA_A_290,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0,2.2273995
312,3,126,18,1aog_MAE_A_500,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0,2.3488039
313,3,133,19,1aog_MAE_A_501,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.99516562,2.2007926
314,3,182,26,1bcs_ARG_A_426,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0,2.7195772
315,3,189,27,1bit_BEN_A_246,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.97175269,2.2913345
316,3,196,28,1bit_BEN_A_247,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.010075766,2.1390975
317,3,588,84,1foi_14W_A_810,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0,2.585746
318,3,595,85,1foi_14W_B_810,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0,2.4186603
319,3,798,114,1gxu_2HP_A_1092,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.98786244,1.7524364
320,3,1204,172,1hq2_PH2_A_181,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.99671125,2.8457991
321,3,1540,220,1k5s_GRO_B_601,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0,2.6523296
322,3,1547,221,1kae_HSO_A_1001,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.97038463,2.5879972
323,3,1778,254,1lti_GAL_E_104,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.99412383,2.5128518
324,3,1785,255,1lti_GAL_H_104,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.98568147,2.4903479
325,3,1995,285,1n1i_HIS_C_501,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.8243796,2.2569443
326,3,2233,319,1p2s_ETF_A_400,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0,1.9618461
327,3,2387,341,1pt8_OXL_A_802,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.99584749,2.0933613
328,3,2394,342,1pt8_OXL_B_801,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.99860125,2.2146645
329,3,2576,368,1ruk_BEZ_H_601,0,surfdock,False,True,0.51827968,1.1336461,1.1245756,0,17522,9081.2965,0.99225605,2.3468564
330,4,4526,646,2gzm_DGL_C_503,4,gnina,True,True,0.8637416,1.1973533,3.5907419,0,17472,15091.293,0.99337429,2.9386778
331,4,4960,708,2ot7_OGA_A_500,4,gnina,True,True,0.80587461,1.2341781,3.1339238,0,17472,14080.241,0.00053726649,2.8955784
332,4,1110,158,1h7q_TYD_A_1258,4,gnina,False,True,0.72940151,1.1830538,3.7270083,0,17472,12744.103,0.00012674876,6.5943719
333,4,4288,612,2fc0_DGP_A_239,4,gnina,False,True,0.72940151,1.2385346,3.0382693,0,17472,12744.103,5.0921204e-05,3.6061206
334,4,5121,731,2q6m_P34_A_1002,4,gnina,False,True,0.72940151,1.1902967,3.6319218,0,17472,12744.103,0.85416859,2.613416
335,4,5261,751,2qim_ZEA_A_162,4,gnina,False,True,0.72940151,1.2651555,2.7375727,0,17472,12744.103,1.8596019e-09,3.2560419
336,4,6962,994,3wug_XYP_B_2,4,gnina,False,True,0.72940151,1.1605467,4.0333261,0,17472,12744.103,1.7576778e-06,1.4548926
337,4,8971,1281,4jhh_H35_A_201,4,gnina,False,True,0.72940151,1.2759054,2.621084,0,17472,12744.103,0.00090745135,2.1331689
338,4,9146,1306,4kwk_CSS_A_302,4,gnina,False,True,0.72940151,1.2734001,2.6479874,0,17472,12744.103,0,2.0410519
339,4,13143,1877,5mzj_TEP_A_2401,4,gnina,False,True,0.72940151,1.274511,2.6360393,0,17472,12744.103,0.97845991,2.0029759
340,4,11103,1586,5av2_KMP_A_300,1,unimol,False,True,0.72225612,1.1886379,2.6084204,0,17472,12619.259,0,15.7
341,4,11110,1587,5av3_KMP_A_300,1,unimol,False,True,0.72225612,1.1853718,2.6460483,0,17472,12619.259,0.97086888,18.07
342,4,11117,1588,5av4_GEN_A_400,1,unimol,False,True,0.72225612,1.1917914,2.572361,0,17472,12619.259,0.91708029,14.41
343,4,14792,2113,6bkk_308_B_101,1,unimol,False,True,0.72225612,1.2246915,2.2113888,0,17472,12619.259,0.99379357,18.23
344,4,7980,1140,4dab_HPA_A_301,0,surfdock,False,True,0.72112034,1.1521616,2.0394521,0,17472,12599.415,0.26485807,2.2526381
345,4,9786,1398,4pik_MAN_A_502,0,surfdock,False,True,0.70916905,1.1319647,2.2551847,0,17472,12390.602,0.9902741,2.4330103
346,4,4886,698,2nz5_226_B_432,0,surfdock,False,True,0.70539334,1.1328284,2.2314014,0,17472,12324.632,0.99169374,2.1926391
347,4,799,114,1gxu_2HP_A_1092,1,unimol,True,False,0.93077162,0.77436543,14.294139,0,12194,11349.829,0.62895653,13.95
348,4,6776,968,3vq5_MMJ_B_307,0,surfdock,False,True,0.628662,1.1349717,2.18449,0,17472,10983.982,0.9934769,3.0018508
349,4,13369,1909,5ooa_URI_A_201,6,smina,False,True,0.61129956,1.2348617,1.1712481,0,17472,10680.626,0,2.6530971
350,4,5480,782,2v32_BEZ_B_1220,6,smina,False,True,0.59445178,1.2345315,1.1712481,0,17472,10386.261,0.99193351,0.63929723
351,4,802,114,1gxu_2HP_A_1092,4,gnina,False,True,0.58714952,1.1507005,1.9982278,0,17472,10258.676,0.97989811,1.2277663
352,4,11661,1665,5eo7_SFU_C_401,6,smina,False,True,0.5817869,1.2336232,1.1712481,0,17472,10164.981,0.92547719,0.90533834
353,4,17786,2540,7joc_ARZ_A_302,6,smina,False,True,0.57383212,1.182577,1.6428097,0,17472,10025.995,0,2.6522039
354,4,6908,986,3wlf_FEH_A_401,6,smina,False,True,0.57220139,1.2111389,1.361044,0,17472,9997.5027,0.0052109764,0.84747903
355,4,134,19,1aog_MAE_A_501,1,unimol,True,False,0.93121947,0.73031006,16.667019,0,10458,9738.6932,0.89660671,18.95
356,4,2395,342,1pt8_OXL_B_801,1,unimol,True,False,0.93143175,0.7302058,16.680613,0,10450,9733.4618,0.9804017,16.93
357,4,13530,1932,5tde_2HP_B_901,6,smina,False,True,0.55525953,1.22999,1.1712481,0,17472,9701.4946,0.98793898,0.51995532
358,4,2388,341,1pt8_OXL_A_802,1,unimol,True,False,0.93126152,0.72874646,16.762318,0,10399,9684.1886,0.94714412,14.66
359,4,15708,2244,6jq8_CIT_A_302,0,surfdock,False,True,0.55306393,1.1366551,2.1061852,0,17472,9663.1329,0.99450081,2.6079996
360,4,258,36,1ca7_ENO_C_701,6,smina,False,True,0.54846702,1.2289991,1.1712481,0,17472,9582.8158,0.96569604,1.2533392
361,4,7721,1103,4clr_FDB_A_1270,0,surfdock,False,True,0.54538353,1.1477566,1.973568,0,17472,9528.9411,0.14254979,2.344172
362,4,10052,1436,4rql_SNE_B_502,0,surfdock,False,True,0.54538353,1.1489148,1.9609478,0,17472,9528.9411,0.98532899,2.4517022
363,4,14336,2048,5y8k_SER_B_301,0,surfdock,False,True,0.54538268,1.1316281,2.1465464,0,17472,9528.9262,0,2.1955887
364,4,8100,1157,4dwv_PFB_A_378,1,unimol,True,False,0.94785963,0.71868326,17.38389,0,10027,9504.1885,0.98319331,18.1
365,4,972,138,1h48_CDI_B_902,6,smina,False,True,0.5425344,1.2270174,1.1712481,0,17472,9479.161,0.9614032,1.649782
366,4,0,0,19gs_BSP_A_210,0,surfdock,False,True,0.53647541,1.2030137,1.3920881,0,17472,9373.2984,0.007388756,2.2639736
367,4,7,1,19gs_BSP_B_210,0,surfdock,False,True,0.53647541,1.2029327,1.3920881,0,17472,9373.2984,0.0053721136,2.3537169
368,4,329,47,1d6u_PEA_A_2003,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0.99015159,2.2509172
369,4,707,101,1g79_PLP_A_270,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,3.2833526e-06,2.466289
370,4,2037,291,1nme_159_B_9002,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0.97329797,2.8796639
371,4,2856,408,1tl2_NDG_A_240,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0.90898353,2.7838576
372,4,3073,439,1vje_MSE_A_301,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0.98028098,2.7929635
373,4,3192,456,1wmz_A2G_B_502,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0.95253956,5.7626129
374,4,3199,457,1wmz_NGA_A_501,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0.93263607,2.7493004
375,4,3206,458,1wmz_NGA_C_503,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0,2.7714369
376,4,3213,459,1wmz_NGA_D_504,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0.91030941,2.7220265
377,4,3451,493,1yik_MM1_A_501,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0.34175622,2.3706307
378,4,3465,495,1z11_8MO_A_501,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0.97855457,3.1553193
379,4,3472,496,1z11_8MO_B_501,0,surfdock,False,True,0.53647541,1.1309864,1.1712481,0,17472,9373.2984,0.97544795,2.9342403
380,5,3508,501,1z8p_DEB_A_420,1,unimol,False,True,0.73119296,1.251723,1.8848521,0,17422,12738.844,0,24.95
381,5,14820,2117,6br1_E3Y_B_505,1,unimol,False,True,0.73119296,1.1685941,2.7632074,0,17422,12738.844,0,23.44
382,5,11109,1587,5av3_KMP_A_300,0,surfdock,False,True,0.7034799,1.1578735,1.8976878,0,17422,12256.027,0.99742038,3.5196989
383,5,9142,1306,4kwk_CSS_A_302,0,surfdock,False,True,0.68367736,1.1459916,2.0140619,0,17422,11911.027,0,2.5109496
384,5,8967,1281,4jhh_H35_A_201,0,surfdock,False,True,0.68349829,1.144777,2.0229592,0,17422,11907.907,0.96983172,3.172112
385,5,11116,1588,5av4_GEN_A_400,0,surfdock,False,True,0.6712178,1.1626853,1.8263266,0,17422,11693.957,1.1952507e-06,3.3302101
386,5,804,114,1gxu_2HP_A_1092,6,smina,False,True,0.66148935,1.2355902,1.132118,0,17422,11524.468,0.96195406,0.42156138
387,5,923,131,1h1m_KMP_A_1360,6,smina,False,True,0.6537063,1.1377826,2.0811203,0,17422,11388.871,0,2.6738992
388,5,11102,1586,5av2_KMP_A_300,0,surfdock,False,True,0.65300977,1.1556756,1.8875145,0,17422,11376.736,0.99688126,3.458109
389,5,14545,2077,5zge_ZZ7_B_302,6,smina,False,True,0.63603205,1.1444035,1.9990547,0,17422,11080.95,3.3937472e-07,5.0585256
390,5,3429,489,1y5x_E89_D_1500,6,smina,False,True,0.62240727,1.1351251,2.0976179,0,17422,10843.579,0,4.8449088
391,5,11136,1590,5b4o_6DQ_B_201,6,smina,False,True,0.61929117,1.2340997,1.132118,0,17422,10789.291,0,1.5765993
392,5,5475,782,2v32_BEZ_B_1220,1,unimol,True,False,1.0231541,0.70481417,17.63973,0,9867,10095.461,0.96973012,22.2
393,5,2695,385,1sqk_LAR_A_378,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,4.1738179
394,5,3507,501,1z8p_DEB_A_420,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,4.235781
395,5,3528,504,1zdq_MSM_A_1507,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.93784982,2.0186503
396,5,3535,505,1zdq_MSM_B_1508,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.95106816,1.9850852
397,5,3542,506,1zdq_MSM_C_1509,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99417647,1.8576223
398,5,4242,606,2exs_TRP_B_2100,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,2.9568051
399,5,4543,649,2hi4_BHF_A_800,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99774251,3.7382557
400,5,4858,694,2nu7_COA_B_1325,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,3.0978386
401,5,4893,699,2o7b_HC4_A_701,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99474963,2.86893
402,5,4900,700,2o7b_HC4_C_701,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99752334,2.9806997
403,5,4907,701,2o7b_HC4_E_701,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99667241,2.9592286
404,5,4914,702,2o7d_DHC_A_701,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.98973217,2.9650377
405,5,4921,703,2o7d_DHC_B_701,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99689158,3.0411967
406,5,4928,704,2o7d_DHC_E_701,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99706755,2.8678815
407,5,4935,705,2o7d_DHC_G_701,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.98389492,3.0795984
408,5,4942,706,2o7d_DHC_H_701,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99861374,6.0677179
409,5,5320,760,2r0g_7CK_A_1355,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99235832,4.1944352
410,5,5327,761,2r0g_7CK_B_1357,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99379043,4.2281767
411,5,5369,767,2rbu_273_X_4001,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.9926902,2.2973614
412,5,5656,808,2wd2_MS5_A_1263,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.67091075,4.0607433
413,5,5747,821,2x05_X05_B_1900,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,2.5883987
414,5,6615,945,3v7u_MTA_A_302,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.98556534,3.2286413
415,5,6692,956,3vmg_9CA_B_2001,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,2.758059
416,5,6699,957,3vmg_9CA_C_2002,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,3.7688702
417,5,7000,1000,3wwc_BUA_A_402,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,2.1412961
418,5,7028,1004,3wzo_ZOE_A_201,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,4.1592346
419,5,7035,1005,3wzo_ZOE_B_201,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,4.1346229
420,5,7042,1006,3wzo_ZOE_C_201,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,4.2061552
421,5,7049,1007,3wzo_ZOE_D_201,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.94673785,4.1417433
422,5,7091,1013,3zog_A2Q_A_200,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,1.9724082
423,5,7154,1022,3zyx_MBT_A_601,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99571843,5.0978006
424,5,7161,1023,3zyx_MBT_B_601,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0,3.5303049
425,5,7217,1031,4a7a_RGZ_B_601,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.98458192,3.7679005
426,5,7301,1043,4ajj_88S_B_1332,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99295854,3.3437698
427,5,7308,1044,4ajj_88S_C_1334,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99264221,3.1753445
428,5,7315,1045,4ajj_88S_D_1332,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.96835044,3.4454768
429,5,7322,1046,4ajj_MLI_A_1333,0,surfdock,False,True,0.55972925,1.1324932,1.132118,0,17422,9751.603,0.99369265,2.2051053
430,6,5257,751,2qim_ZEA_A_162,0,surfdock,False,True,0.74190357,1.2484517,2.7578924,0,17372,12888.349,0,2.9456981
431,6,6958,994,3wug_XYP_B_2,0,surfdock,False,True,0.74190322,1.2720823,2.5183034,0,17372,12888.343,0,2.0131156
432,6,4284,612,2fc0_DGP_A_239,0,surfdock,False,True,0.74189343,1.2306186,2.9451532,0,17372,12888.173,0.0015877382,3.1155697
433,6,12908,1844,5kjw_53C_B_800,0,surfdock,False,True,0.7416098,1.2734909,2.5022817,0,17372,12883.245,0.99900078,2.4320079
434,6,1694,242,1l4n_NIO_A_991,0,surfdock,False,True,0.74064157,1.1930464,3.3666449,0,17372,12866.425,0.76503037,2.4799379
435,6,12082,1726,5g4r_LF1_D_1739,0,surfdock,False,True,0.74030211,1.1472396,3.9365134,0,17372,12860.528,0.36085273,4.3883815
436,6,14791,2113,6bkk_308_B_101,0,surfdock,False,True,0.73993074,1.288807,2.3523297,0,17372,12854.077,0.99665064,2.602945
437,6,11998,1714,5fzn_FB2_A_1615,0,surfdock,False,True,0.73964243,1.3043547,2.206516,0,17372,12849.068,0.92541509,2.4091017
438,6,5243,749,2qim_ZEA_A_160,0,surfdock,False,True,0.73773096,1.2385121,2.8538108,0,17372,12815.862,0,4.7104
439,6,6475,925,3tky_N7I_C_369,0,surfdock,False,True,0.73674817,1.198729,3.2944798,0,17372,12798.789,0.98277996,2.8447622
440,6,16156,2308,6nba_P1T_D_501,0,surfdock,False,True,0.73628999,1.2815759,2.4171932,0,17372,12790.83,0,3.9110403
441,6,3045,435,1v3v_5OP_A_1360,0,surfdock,False,True,0.73549634,1.2393271,2.84214,0,17372,12777.042,0.94873098,2.6387926
442,6,8673,1239,4i4v_NGA_B_201,0,surfdock,False,True,0.73354109,1.2315618,2.9234421,0,17372,12743.076,0,2.7348689
